Date,Close,High,Low,Open,Volume,DXY,Gold/Copper Ratio,CPI,Unemployment Rate,Ret_t+5
2022-09-12,107.41999816894531,108.88999938964844,106.91999816894531,108.62999725341797,14806900,108.33000183105469,476.6514943758402,-0.0012148703810445805,0.012981928087206534,-0.0009309111508624124
2022-09-13,107.66999816894531,107.73999786376953,106.23999786376953,106.55999755859375,22158900,109.81999969482422,476.12397579382366,-0.0012297014865226257,0.012383293620993061,-0.013188429396248202
2022-09-14,108.04000091552734,108.20999908447266,107.12000274658203,107.33999633789062,13077800,109.66000366210938,478.49386005760914,-0.0012641728099763848,0.012290489335503746,-9.257808354046215e-05
2022-09-15,107.97000122070312,108.19000244140625,107.58000183105469,107.8499984741211,10260200,109.73999786376953,472.65504204381597,-0.0012528257255069065,0.012055278824107759,-0.025006988488567305
2022-09-16,107.06999969482422,108.05000305175781,106.7699966430664,107.02999877929688,18903800,109.76000213623047,469.44675656673775,-0.0012677200303813307,0.012049271757968516,-0.012795393205257133
2022-09-19,107.31999969482422,107.81999969482422,106.80000305175781,106.95999908447266,11084400,109.73999786376953,468.3626155366754,-0.0012393928405674283,0.012045245566363607,-0.03391725121132283
2022-09-20,106.25,106.83999633789062,105.4000015258789,105.69000244140625,20133800,110.22000122070312,467.7846408309546,-0.0013281713262143625,0.011924036843591867,-0.049882381663602926
2022-09-21,108.02999877929688,108.04000091552734,105.97000122070312,106.69999694824219,23132900,110.63999938964844,473.9749247745953,-0.0012582753931480808,0.011589061381943185,-0.03424971757892181
2022-09-22,105.2699966430664,105.95999908447266,104.7300033569336,105.79000091552734,29030600,111.3499984741211,477.5761031603801,-0.001383327172431297,0.011946404487484444,-0.014059046021984822
2022-09-23,105.69999694824219,106.43000030517578,104.55999755859375,105.33999633789062,23042200,113.19000244140625,488.0023851050866,-0.0012774474133269193,0.011853868041538847,-0.030747399184802404
2022-09-26,103.68000030517578,105.41000366210938,103.22000122070312,105.36000061035156,25104600,114.0999984741211,489.90495981170005,-0.001314499620373905,0.012036860649077358,0.0014467739721970574
2022-09-27,100.94999694824219,102.9800033569336,100.9000015258789,102.70999908447266,34609500,114.11000061035156,489.5275274091685,-0.001404401497031354,0.012424840109373317,0.02565630555306564
2022-09-28,104.33000183105469,104.44999694824219,102.4800033569336,103.12999725341797,39283100,112.5999984741211,490.9521109984423,-0.0012097232200617514,0.01301393754334688,-0.01706123596335496
2022-09-29,103.79000091552734,104.2300033569336,102.80000305175781,102.9000015258789,19127100,112.25,482.1220850037073,-0.0012371475044328775,0.012958145226388388,-0.017439035963270455
2022-09-30,102.44999694824219,104.86000061035156,102.2300033569336,104.2699966430664,26485700,112.12000274658203,482.9750339306635,-0.0012878309866901489,0.012974641855918538,-0.014250845563326342
2022-10-03,103.83000183105469,104.68000030517578,103.1500015258789,103.8499984741211,27192200,111.75,489.5604544514673,-0.0012626995411313578,0.013061440708418729,-0.04247330814156236
2022-10-04,103.54000091552734,104.6500015258789,103.30000305175781,104.1500015258789,13788700,110.06999969482422,489.2268421376863,-0.001263681227310566,0.012920147006055259,-0.035541822219782415
2022-10-05,102.55000305175781,102.83999633789062,101.58000183105469,102.7300033569336,20522100,111.06999969482422,484.4727559952401,-0.0012633043974280202,0.01292739088082025,-0.021452993780276763
2022-10-06,101.9800033569336,102.83999633789062,101.52999877929688,102.58999633789062,13965700,112.26000213623047,492.57553903526303,-0.0013077476445940719,0.0128805077454279,-0.025397174760036556
2022-10-07,100.98999786376953,101.62000274658203,100.47000122070312,100.80999755859375,14814800,112.80000305175781,498.31503224117944,-0.0013047718090789617,0.012694975861323126,-0.023962750966781576
2022-10-10,99.41999816894531,100.51000213623047,98.80000305175781,100.5,15652600,113.13999938964844,482.7855894523925,-0.0013386893132045726,0.012769241500515014,-0.013377608685876341
2022-10-11,99.86000061035156,100.9000015258789,98.98999786376953,99.73999786376953,33246700,113.22000122070312,482.6624459676514,-0.001311058149538845,0.012677793390633175,-0.015421599300167732
2022-10-12,100.3499984741211,100.54000091552734,99.19000244140625,99.27999877929688,21447600,113.31999969482422,484.91800366574194,-0.0013594438435037604,0.012688202496274333,-0.03806676385560026
2022-10-13,99.38999938964844,100.37999725341797,98.33999633789062,98.36000061035156,30292500,112.36000061035156,481.615000368887,-0.0014360023374741294,0.012682403444620112,-0.04537682024274359
2022-10-14,98.56999969482422,100.19000244140625,98.25,100.19000244140625,18728200,113.30999755859375,475.7861022248762,-0.0014834857055653786,0.01266319308692924,-0.054783418307776
2022-10-17,98.08999633789062,99.66000366210938,97.94000244140625,99.29000091552734,18969900,112.04000091552734,479.52540991541196,-0.0014796877743614575,0.012661333654454964,-0.05800790115651955
2022-10-18,98.31999969482422,98.45999908447266,96.87000274658203,97.94999694824219,16931500,112.12999725341797,484.07454896966294,-0.0014889890447473911,0.012659611464855685,-0.03285194636858435
2022-10-19,96.52999877929688,97.41999816894531,96.31999969482422,97.19000244140625,25431600,112.9800033569336,484.3029170925577,-0.0015064941163188666,0.012561212252166856,-0.000725160009421133
2022-10-20,94.87999725341797,96.33000183105469,94.73999786376953,95.93000030517578,25434900,112.87999725341797,472.5586961881974,-0.0015475376285437026,0.012428037610011084,0.027297681727028733
2022-10-21,93.16999816894531,93.93000030517578,92.26000213623047,93.0199966430664,46280300,112.01000213623047,468.63468609314515,-0.0016143301254514942,0.012538577391734949,0.03896109213429644
2022-10-24,92.4000015258789,93.55000305175781,91.8499984741211,92.81999969482422,31332600,111.98999786376953,473.83242562515585,-0.001690827686377584,0.012539663085272188,0.04015150458015504
2022-10-25,95.08999633789062,95.2300033569336,94.44000244140625,94.58000183105469,31213100,110.94999694824219,479.0030555995856,-0.001569244727328134,0.01320116750606835,0.017667476810137916
2022-10-26,96.45999908447266,96.69000244140625,95.7699966430664,95.7699966430664,24843900,109.69999694824219,458.4653644372093,-0.0015448861592828383,0.01331338997578236,-0.0011403754032304203
2022-10-27,97.47000122070312,97.9000015258789,96.22000122070312,96.9800033569336,20270000,110.58999633789062,458.0609482200611,-0.0015755356040984961,0.013422315663394788,-0.016825683483218112
2022-10-28,96.80000305175781,97.62999725341797,96.41000366210938,96.86000061035156,22244100,110.66999816894531,473.0524921206995,-0.0015893830936334816,0.013040230520725959,-0.026652910637566696
2022-10-31,96.11000061035156,96.62000274658203,95.02999877929688,96.36000061035156,23956700,111.52999877929688,479.24417477453954,-0.0016297971335079132,0.012849153345784145,-0.029445445979425777
2022-11-01,96.7699966430664,97.41999816894531,96.20999908447266,97.37999725341797,17585100,111.4800033569336,468.7277354277302,-0.0015689607689785988,0.012686770811777546,-0.025524374051795196
2022-11-02,96.3499984741211,97.62999725341797,95.95999908447266,96.91000366210938,25010500,111.3499984741211,469.4622491682555,-0.0016037972987691064,0.012681992122176763,-0.018059137429430105
2022-11-03,95.83000183105469,96.37999725341797,95.08999633789062,95.16999816894531,29097500,112.93000030517578,470.7941627903961,-0.0015842069042692074,0.012411333341566886,0.025253032690239374
2022-11-04,94.22000122070312,95.66000366210938,94.22000122070312,95.0999984741211,23561400,110.87999725341797,450.2624908679489,-0.0016925838442132589,0.012284503347226375,0.038951370424509246
2022-11-07,93.27999877929688,94.86000061035156,93.23999786376953,94.80000305175781,14522800,110.12000274658203,461.90936507150326,-0.0017915222060428035,0.012311219148950664,0.04684822902840713
2022-11-08,94.30000305175781,94.95999908447266,93.7699966430664,93.80000305175781,20360600,109.62000274658203,462.04291663237785,-0.001740687776485503,0.01244092801395822,0.05227995912651129
2022-11-09,94.61000061035156,95.0199966430664,93.69000244140625,93.81999969482422,15637500,110.55000305175781,457.06268098847715,-0.001779303046722908,0.012201945659182695,0.07176832123161869
2022-11-10,98.25,98.43000030517578,96.63999938964844,96.7300033569336,45380900,108.20999908447266,461.090634106745,-0.001554077727967493,0.013175020364387424,0.0211705020972488
2022-11-11,97.88999938964844,98.37000274658203,97.54000091552734,97.56999969482422,15943100,106.29000091552734,446.9754520584647,-0.0015627270916593716,0.013174186237522121,0.017877209223734702
2022-11-14,97.6500015258789,97.98999786376953,97.08999633789062,97.91000366210938,13741100,106.66000366210938,460.07781240224375,-0.0015550257637849067,0.01314635417141955,0.02467993850544037
2022-11-15,99.2300033569336,99.30000305175781,98.11000061035156,98.25,26608200,106.4000015258789,461.98725660595517,-0.0014409894920293979,0.013318167675937386,0.022674593609623095
2022-11-16,101.4000015258789,101.44999694824219,99.73999786376953,100.0199966430664,28507700,106.27999877929688,468.0570089773278,-0.001344117909421969,0.013652850873896036,0.01824456061422186
2022-11-17,100.33000183105469,100.56999969482422,99.77999877929688,100.19999694824219,24528900,106.69000244140625,477.24624047286943,-0.0014174403117169195,0.013577357835374334,0.025615465443246332
2022-11-18,99.63999938964844,100.88999938964844,99.55000305175781,100.5999984741211,14941300,106.93000030517578,482.3513323607536,-0.0014596537115031073,0.013591092990180959,0.03562829258835398
2022-11-21,100.05999755859375,100.81999969482422,99.80000305175781,100.69000244140625,15534000,107.83999633789062,486.4622690171941,-0.0014848232694025017,0.01360418594614154,0.019188545324674067
2022-11-22,101.4800033569336,101.62000274658203,100.52999877929688,100.6500015258789,18103100,107.22000122070312,480.9240633042381,-0.0013819668844241508,0.013730307519900831,0.012317697661118565
2022-11-23,103.25,103.25,102.08000183105469,102.13999938964844,23234600,106.08000183105469,482.3496868593634,-0.0012553758523632275,0.01380022746552167,0.024309948050658337
2022-11-25,102.9000015258789,102.93000030517578,102.43000030517578,102.61000061035156,9486100,105.95999908447266,483.4689373749683,-0.0013325394624363258,0.013755887874672126,0.04071909377919636
2022-11-28,103.19000244140625,103.80999755859375,102.69000244140625,103.61000061035156,14563200,106.68000030517578,481.9553880913538,-0.0014216295355900354,0.013738497105016257,0.023258007943619763
2022-11-29,101.9800033569336,102.95999908447266,101.91000366210938,102.1500015258789,16576400,106.81999969482422,481.6528841028276,-0.001436263365706229,0.013791859042683739,0.04873498164060108
2022-11-30,102.7300033569336,102.7300033569336,101.37000274658203,101.62000274658203,21581700,105.94999694824219,468.1592637363333,-0.0014674054010601957,0.013797616226712066,0.06560885470188804
2022-12-01,105.76000213623047,105.80999755859375,103.0999984741211,103.1500015258789,53156800,104.7300033569336,472.23388225660005,-0.0013699957847891212,0.014110195386728556,0.032242775754886877
2022-12-02,107.08999633789062,107.0999984741211,104.61000061035156,105.30000305175781,24479500,104.55000305175781,466.7099795398695,-0.0013250419687495024,0.0141853620716532,-0.007096783386171812
2022-12-05,105.58999633789062,105.98999786376953,104.9000015258789,105.83999633789062,20159700,105.29000091552734,466.39399005241813,-0.001427974657652788,0.013949509299552038,0.010228259006645368
2022-12-06,106.94999694824219,107.38999938964844,106.19000244140625,106.5,21754500,105.58000183105469,464.20045000215805,-0.0013223591882052278,0.013900007216978141,0.007012622920998801
2022-12-07,109.47000122070312,109.68000030517578,108.19999694824219,108.37000274658203,30546700,105.0999984741211,463.1046577485977,-0.0011967944887847138,0.014157358152122768,-0.01196672644547303
2022-12-08,109.16999816894531,109.44999694824219,108.47000122070312,108.69999694824219,13377300,104.7699966430664,460.9457325409927,-0.0011390791413085214,0.014160313358397783,-0.0077860079543620175
2022-12-09,106.33000183105469,108.16999816894531,106.2699966430664,107.94000244140625,25872200,104.80999755859375,463.90609112732255,-0.0012645070021010194,0.01450476004373289,0.00733564154862143
2022-12-12,106.66999816894531,108.11000061035156,106.26000213623047,107.86000061035156,16897100,105.12999725341797,468.73765207069215,-0.0012422446718996717,0.01450748324989159,-0.012749607515672556
2022-12-13,107.69999694824219,109.08000183105469,107.45999908447266,109.04000091552734,23854700,103.9800033569336,472.431318620246,-0.001262574153774802,0.014552647722279937,-0.03955426766523662
2022-12-14,108.16000366210938,108.31999969482422,106.88999938964844,107.66000366210938,19517500,103.7699966430664,466.4516129032258,-0.0012361680067928768,0.014562016115754771,-0.04123526777791353
2022-12-15,108.31999969482422,109.12000274658203,108.16000366210938,108.38999938964844,20246200,104.55999755859375,472.2827387103449,-0.001192116426429878,0.014522414634500038,-0.0428360358449128
2022-12-16,107.11000061035156,107.83000183105469,106.30999755859375,106.5999984741211,20838300,104.69999694824219,475.8740014023057,-0.001233519500546901,0.01459122313465832,-0.04621414359103082
2022-12-19,105.30999755859375,105.83999633789062,104.9800033569336,105.83000183105469,26126800,104.72000122070312,472.5614472051897,-0.001345173600143709,0.014692165853908031,-0.04909313729751785
2022-12-20,103.44000244140625,103.80999755859375,103.0999984741211,103.37999725341797,28869000,103.97000122070312,478.18303478010773,-0.0013859082889586722,0.014699470834195046,-0.037606335052553175
2022-12-21,103.69999694824219,104.4000015258789,102.95999908447266,104.29000091552734,15894100,104.16000366210938,477.11508858227455,-0.0013608247827806238,0.014351819906183267,-0.0291224371450437
2022-12-22,103.68000030517578,104.12000274658203,103.37999725341797,103.66999816894531,11322500,104.43000030517578,476.3428100193131,-0.0013799505110790285,0.014341636632764651,-0.03973768069497541
2022-12-23,102.16000366210938,102.80999755859375,102.0199966430664,102.58000183105469,15408900,104.30999755859375,472.23245780279507,-0.0014036940122663937,0.014257733910288633,-0.006852041430538303
2022-12-27,100.13999938964844,101.06999969482422,100.01000213623047,100.48999786376953,26475700,104.18000030517578,473.4055281517401,-0.001491776815321502,0.01408629886894892,0.027062104064210724
2022-12-28,99.55000305175781,100.77999877929688,99.3499984741211,100.6500015258789,17302900,104.45999908447266,471.7901921490728,-0.0014994304426684557,0.013433775435934074,0.03746856467296911
2022-12-29,100.68000030517578,100.98999786376953,99.79000091552734,99.86000061035156,16593000,103.83999633789062,476.18423260168385,-0.001411035366312268,0.0135052615613654,0.04469606661064596
2022-12-30,99.55999755859375,100.55000305175781,99.37000274658203,99.87000274658203,20810200,103.5199966430664,478.1763070763611,-0.0014884580871583162,0.013480409761734926,0.0620731263230363
2023-01-03,101.45999908447266,102.33999633789062,100.83999633789062,102.19999694824219,25313200,104.5199966430664,488.50237263202905,-0.0014205091066416136,0.01359143799418129,0.024935923537614757
2023-01-04,102.8499984741211,103.4800033569336,102.20999908447266,103.22000122070312,21678200,104.25,495.4673154559249,-0.0012619771455474498,0.013700576962522344,0.027515817919693708
2023-01-05,103.27999877929688,103.29000091552734,101.77999877929688,101.87000274658203,14771100,105.04000091552734,480.56574417162443,-0.001228886291226942,0.013655443273372984,0.043377259971769444
2023-01-06,105.18000030517578,105.30000305175781,102.63999938964844,102.69999694824219,27473700,103.87999725341797,476.960463629439,-0.0011343443334919374,0.013824867952119544,0.014926789221039405
2023-01-09,105.73999786376953,105.93000030517578,104.2699966430664,104.41000366210938,21472200,103.0,466.0196641789495,-0.0011234897456904429,0.013773998499483716,0.003026288077256245
2023-01-10,103.98999786376953,104.81999969482422,103.5,104.52999877929688,20545200,103.23999786376953,460.19179148322155,-0.0011606398139198495,0.013793808025274938,0.04461967001602396
2023-01-11,105.68000030517578,105.72000122070312,104.69999694824219,104.97000122070312,18794000,103.19000244140625,451.22156027040324,-0.0011059125937793444,0.013923704025511525,0.02147990761271057
2023-01-12,107.76000213623047,107.80999755859375,104.55999755859375,105.81999969482422,32029600,102.25,452.8189342404403,-0.0010542436520876502,0.01411380223378081,-0.01447666255626201
2023-01-13,106.75,107.80000305175781,106.37999725341797,107.0999984741211,17750800,102.19999694824219,455.94772028771837,-0.0010762338410028054,0.014111432136807048,-0.009836094161665643
2023-01-17,106.05999755859375,106.66000366210938,105.6500015258789,105.66999816894531,13911700,102.38999938964844,452.47921284199913,-0.001137123726670109,0.014093852779859719,0.01093724013588182
2023-01-18,108.62999725341797,108.7699966430664,107.12000274658203,108.45999908447266,35497200,102.36000061035156,450.3724900643417,-0.0009810085545695667,0.01436400206134047,-0.010586338263468886
2023-01-19,107.94999694824219,108.37000274658203,107.44000244140625,108.0999984741211,17194700,102.05999755859375,454.77344374128245,-0.0009499974003013349,0.014398855007918984,-0.008985582387498026
2023-01-20,106.19999694824219,107.23999786376953,106.11000061035156,106.95999908447266,22754100,102.01000213623047,453.4306421616768,-0.001041802335794167,0.014356765101349792,0.004802280140168147
2023-01-23,105.69999694824219,106.19999694824219,105.48999786376953,105.56999969482422,12961500,102.13999938964844,453.0089071249265,-0.0010849579476616402,0.014180134606793154,0.0058656836753328
2023-01-24,107.22000122070312,107.44999694824219,105.38999938964844,106.12000274658203,16417200,101.91999816894531,455.5176032146607,-0.0010751408597058079,0.014035938632703759,-0.00046635936568295566
2023-01-25,107.4800033569336,107.91000366210938,106.63999938964844,107.37000274658203,11906500,101.63999938964844,457.8302018775689,-0.0010329164571763391,0.01397027746590374,0.0065128110009220475
2023-01-26,106.9800033569336,107.6500015258789,106.48999786376953,107.13999938964844,15549400,101.83999633789062,452.0974656447057,-0.0010449698559166145,0.013574857677405386,0.01252567111462688
2023-01-27,106.70999908447266,106.95999908447266,106.11000061035156,106.19000244140625,11845500,101.93000030517578,456.58143608812907,-0.001006993382272512,0.013491842605516516,-9.373194936068696e-05
2023-01-30,106.31999969482422,107.16000366210938,106.19000244140625,106.45999908447266,11459700,102.27999877929688,457.45215145623933,-0.001094365453381685,0.013460961447802873,-0.003856245615986409
2023-01-31,107.16999816894531,107.27999877929688,105.87000274658203,106.9800033569336,13705300,102.0999984741211,456.3083955255228,-0.001064027189976671,0.013442656051114367,-0.01968835165066729
2023-02-01,108.18000030517578,108.58999633789062,106.41999816894531,107.55000305175781,25305800,101.22000122070312,468.9370032124743,-0.001006112656086481,0.013428975535618183,-0.024218919755879087
2023-02-02,108.31999969482422,109.3499984741211,108.08999633789062,108.91999816894531,19548400,101.75,468.07525967476306,-0.0009823050865364216,0.013414530647320696,-0.034711984368756665
2023-02-03,106.69999694824219,107.11000061035156,106.08000183105469,106.7699966430664,20619500,102.91999816894531,458.5035519848126,-0.001055093349548064,0.013559800793820569,-0.03102153377004646
2023-02-06,105.91000366210938,106.30999755859375,105.68000030517578,105.75,15182400,103.62000274658203,461.5308460047685,-0.0010534979603659643,0.013579112365510375,-0.015579279282654013
2023-02-07,105.05999755859375,106.2300033569336,105.0,105.33000183105469,18290300,103.43000030517578,457.7962432906324,-0.001026844639506764,0.013430696911192206,-0.009899114217543303
2023-02-08,105.55999755859375,105.58000183105469,104.38999938964844,105.04000091552734,13530700,103.41000366210938,464.30074173621796,-0.0010105285027891123,0.01335004029857355,-0.02377789470336722
2023-02-09,104.55999755859375,106.62000274658203,104.38999938964844,106.47000122070312,20469900,103.22000122070312,454.56091842629695,-0.0010215895792917327,0.013378600171907801,-0.028404756025733335
2023-02-10,103.38999938964844,104.44000244140625,103.12000274658203,104.4000015258789,16598300,103.62999725341797,462.52016840549925,-0.0010734603349135021,0.013475372224699064,-0.009768857164067168
2023-02-13,104.26000213623047,104.41999816894531,103.58000183105469,103.70999908447266,13134300,103.3499984741211,453.11966547894895,-0.0009770029755355656,0.012652069129475746,-0.037118767190560065
2023-02-14,104.0199966430664,104.83000183105469,103.13999938964844,104.19999694824219,15440300,103.2300033569336,451.0948758570161,-0.0010449787159001035,0.012645094707477187,-0.02605267421582147
2023-02-15,103.05000305175781,103.94999694824219,102.5,103.55000305175781,15246900,103.91999816894531,452.6653332799853,-0.0010326129618818077,0.012705242149100331,-0.007278020162923338
2023-02-16,101.58999633789062,102.22000122070312,101.33000183105469,102.06999969482422,19267300,103.86000061035156,442.2037996553677,-0.0010437840163158595,0.012693176143611729,-0.006102915046136803
2023-02-17,102.37999725341797,102.37999725341797,100.97000122070312,101.0999984741211,19560900,103.86000061035156,447.3505333934963,-0.0010364445779613778,0.012431150591824848,-0.011037285443766143
2023-02-21,100.38999938964844,101.19999694824219,100.27999877929688,101.01000213623047,22728000,104.18000030517578,432.87283734160326,-0.0011430947082907749,0.012604624773070283,0.013148717032070545
2023-02-22,101.30999755859375,101.69000244140625,100.94999694824219,100.98999786376953,15165400,104.58999633789062,435.9310073059057,-0.0011485028927078116,0.012623671770662278,-0.009278401289744997
2023-02-23,102.30000305175781,102.58999633789062,101.47000122070312,101.54000091552734,15829100,104.5999984741211,446.3540438086095,-0.0011200597106795025,0.012670496489015427,-0.027565978599213392
2023-02-24,100.97000122070312,101.80000305175781,100.55999755859375,101.44000244140625,21403600,105.20999908447266,457.3451539117045,-0.0011169617349319973,0.01265731118919169,0.00911159906727499
2023-02-27,101.25,101.69999694824219,100.91000366210938,101.29000091552734,14209200,104.66999816894531,453.23025181617993,-0.001108570736627031,0.012464716087047143,-0.0014814965518904488
2023-02-28,101.70999908447266,101.72000122070312,100.27999877929688,100.56999969482422,14955700,104.87000274658203,446.34535509968487,-0.0010934433028834422,0.012472390226470401,9.833975342155021e-05
2023-03-01,100.37000274658203,101.02999877929688,99.95999908447266,100.81999969482422,19000000,104.4800033569336,440.9068746689426,-0.0012327023751522686,0.012574206621441915,0.014446516972836942
2023-03-02,99.4800033569336,99.6500015258789,98.87999725341797,99.05999755859375,23763600,105.02999877929688,448.94709851485777,-0.0013084603964889406,0.012537640938985318,0.026035346305706586
2023-03-03,101.88999938964844,101.9000015258789,100.56999969482422,100.93000030517578,30877300,104.5199966430664,453.08973027480926,-0.00107668048844708,0.012879658102394111,0.03631364187266928
2023-03-06,101.0999984741211,102.33999633789062,100.98999786376953,102.22000122070312,16631900,104.3499984741211,450.65235368350153,-0.0011478664123034162,0.012345444063286746,0.04678539493889655
2023-03-07,101.72000122070312,102.37000274658203,100.87999725341797,101.45999908447266,23096500,105.62000274658203,455.01066427488547,-0.0011920384636878855,0.012260594611959027,0.02329920456887624
2023-03-08,101.81999969482422,102.97000122070312,101.41999816894531,102.4000015258789,20252400,105.66000366210938,448.5215662770009,-0.0011578602681453327,0.012143920110960696,0.04203495179851635
2023-03-09,102.06999969482422,102.5199966430664,101.33000183105469,101.55000305175781,21550400,105.30999755859375,451.1777043675554,-0.001108197931354778,0.012029083856902593,0.031351003799448884
2023-03-10,105.58999633789062,105.69000244140625,104.0,104.02999877929688,43921500,104.58000183105469,460.2645139785017,-0.0009324634534163656,0.012455192429275385,0.0119329688410863
2023-03-13,105.83000183105469,109.0999984741211,105.04000091552734,108.19999694824219,51502500,103.5999984741211,469.76286165570707,-0.0008664304098371211,0.012456639861598314,0.0007559466093782774
2023-03-14,104.08999633789062,105.61000061035156,103.75,105.13999938964844,38417800,103.5999984741211,475.30232463021787,-0.0009449550594204443,0.012194993963661315,0.008742469921464657
2023-03-15,106.0999984741211,107.70999908447266,105.3499984741211,106.77999877929688,45164100,104.6500015258789,499.5721561961043,-0.0007756725196862664,0.01243537298948451,0.0028275500101067053
2023-03-16,105.2699966430664,108.02999877929688,105.04000091552734,107.37999725341797,43089300,104.41999816894531,493.8875363810004,-0.000799788632137165,0.012411217011445494,0.010734348996361609
2023-03-17,106.8499984741211,107.7300033569336,106.45999908447266,106.6500015258789,38129000,103.70999908447266,503.33461436229595,-0.000779148438549451,0.012547798532515685,0.0
2023-03-20,105.91000366210938,106.95999908447266,105.72000122070312,106.87999725341797,24242800,103.27999877929688,497.84930147046475,-0.0007844801583761192,0.0125934374352121,-0.014823975733469275
2023-03-21,105.0,105.41999816894531,104.54000091552734,105.08000183105469,18934900,103.26000213623047,482.26952140071586,-0.0008670394355105362,0.012561621347433176,-0.004476202101934557
2023-03-22,106.4000015258789,106.44999694824219,104.44000244140625,104.66000366210938,26388500,102.3499984741211,478.50559880772545,-0.0007222386624227434,0.01249423426076417,-0.01954888910926178
2023-03-23,106.4000015258789,106.55000305175781,104.81999969482422,105.36000061035156,25475100,102.52999877929688,480.8972727582212,-0.000671398331764212,0.012280146974174996,-0.01503757942834183
2023-03-24,106.8499984741211,107.43000030517578,106.26000213623047,107.08999633789062,23652700,103.12000274658203,483.26221114091095,-0.0007415792487434524,0.012286536337578433,-0.0044922389742038105
2023-03-27,104.33999633789062,105.76000213623047,104.33000183105469,105.05000305175781,22224500,102.86000061035156,475.6730689517366,-0.0008037149830684374,0.012654344072295461,0.021659979064133417
2023-03-28,104.52999877929688,104.68000030517578,104.0199966430664,104.23999786376953,17794300,102.43000030517578,479.66926797262687,-0.0007414376199558842,0.0125121724052174,0.024873227824394162
2023-03-29,104.31999969482422,104.44999694824219,103.5999984741211,103.69999694824219,16804400,102.63999938964844,477.7885990141116,-0.0007833367401242207,0.012246639326563452,0.03767254904785777
2023-03-30,104.80000305175781,105.05000305175781,104.2699966430664,104.45999908447266,14315800,102.13999938964844,484.1217718921944,-0.0007950479712301309,0.01222656609808266,0.035591561249257886
2023-03-31,106.37000274658203,106.55999755859375,105.08000183105469,105.3499984741211,25396700,102.51000213623047,479.71740476035575,-0.0007665588715366534,0.012285073820573245,0.0038544328488139268
2023-04-03,106.5999984741211,107.0999984741211,105.69999694824219,105.87999725341797,18234800,102.08999633789062,488.70548544181406,-0.0007676163726512265,0.012188164831777813,0.003752359583532483
2023-04-04,107.12999725341797,107.80000305175781,105.75,105.77999877929688,18052400,101.58999633789062,507.6440188867495,-0.0007569002128878647,0.011981319649288256,-0.0022402489491510913
2023-04-05,108.25,108.37000274658203,107.41000366210938,107.7699966430664,23047700,101.8499984741211,505.4777567924101,-0.0006878355700817071,0.011932423631115551,-0.020323297443345822
2023-04-06,108.52999877929688,108.87000274658203,108.38999938964844,108.41999816894531,16447300,101.81999969482422,499.72677917939,-0.0005879188022764475,0.011927004899744595,-0.03178841782959929
2023-04-10,106.77999877929688,107.76000213623047,106.55999755859375,107.63999938964844,19134400,102.58000183105469,498.9589773520592,-0.0006197858371053116,0.01190116547553962,-0.02762686815851645
2023-04-11,107.0,107.08999633789062,106.51000213623047,107.05000305175781,13971200,102.19999694824219,498.1488637187636,-0.0005817196426383856,0.011886076646948133,-0.026168252820166438
2023-04-12,106.88999938964844,107.16999816894531,105.87999725341797,107.05000305175781,20563000,101.5,492.32466768785747,-0.0005428195862251248,0.011691344573658863,-0.026101608489648265
2023-04-13,106.05000305175781,107.38999938964844,105.87999725341797,107.05000305175781,22079400,101.01000213623047,494.98060449861856,-0.000511207194506132,0.0115614288392721,-0.009995333875388424
2023-04-14,105.08000183105469,105.55000305175781,104.7699966430664,105.38999938964844,19801900,101.55000305175781,487.4497660334533,-0.0005420251015970462,0.011343175745035664,-0.006471262783846021
2023-04-17,103.83000183105469,104.58999633789062,103.70999908447266,104.41999816894531,19528800,102.0999984741211,490.45744187301074,-0.0005972977780683066,0.011379986745534672,0.015217199298768858
2023-04-18,104.19999694824219,104.58999633789062,103.80000305175781,103.80999755859375,15922600,101.75,490.8668660610522,-0.0005036115595213996,0.011363587856005487,0.026487545269328727
2023-04-19,104.0999984741211,104.23999786376953,103.4800033569336,103.91000366210938,16093900,101.97000122070312,489.9803384302526,-0.0004877018246798403,0.010924116755875238,0.016522586416086282
2023-04-20,104.98999786376953,105.27999877929688,104.75,104.83000183105469,16450100,101.83999633789062,499.154663715382,-0.000424050573755928,0.010960018370809696,-0.002095449330216992
2023-04-21,104.4000015258789,105.45999908447266,104.2699966430664,105.30000305175781,15244700,101.81999969482422,497.3618066617026,-0.0005262146491938263,0.01079326046602081,0.019731777092772518
2023-04-24,105.41000366210938,105.48999786376953,104.83999633789062,104.95999908447266,17034300,101.3499984741211,503.18743765109997,-0.00045846609360249743,0.010848636472488838,-0.02162988643848207
2023-04-25,106.95999908447266,107.12999725341797,106.27999877929688,106.33000183105469,21899900,101.86000061035156,518.4607443433084,-0.00037513888386821555,0.01085563300876726,-0.011780124785111257
2023-04-26,105.81999969482422,107.23999786376953,105.66999816894531,106.79000091552734,19610400,101.47000122070312,515.7662338595262,-0.00045711926519132005,0.010933729950010126,0.004441515989969558
2023-04-27,104.7699966430664,105.2699966430664,104.61000061035156,105.19999694824219,20247600,101.5,514.9178421123029,-0.0005364422249448677,0.010988460742954067,0.004486028784598917
2023-04-28,106.45999908447266,106.76000213623047,105.86000061035156,106.20999908447266,26954100,101.66999816894531,514.2377349963245,-0.0004215358577703409,0.011176531218250435,-0.014747320198438829
